YEAR(ORIGINATION_TS),MONTHNAME(ORIGINATION_TS),STATE_CD,PRODUCT_CD,Customer Channel,CUSTOMER_TYPE,CNT
2024,Jan,SC,PDL,PHYSICAL,NEW,0
2024,Jan,SC,PDL,PHYSICAL,NON_NEW,0
2024,Jan,SC,PDL,PHYSICAL,,0
2024,Jan,SC,PDL,UNKNOWN,,0
2024,Jan,SC,PDL,,NON_NEW,0
2024,Jan,TN,ILP,DIGITAL,NON_NEW,0
2024,Jan,TN,ILP,PHYSICAL,NON_NEW,0
2024,Jan,TN,PDL,DIGITAL,NEW,71
2024,Jan,TN,PDL,DIGITAL,NON_NEW,661
2024,Jan,TN,PDL,DIGITAL,,0
2024,Jan,TN,PDL,PHYSICAL,NEW,97
2024,Jan,TN,PDL,PHYSICAL,NON_NEW,1226
2024,Jan,TN,PDL,PHYSICAL,,0
2024,Jan,TN,PDL,UNKNOWN,NEW,0
2024,Jan,TN,PDL,UNKNOWN,,0
2024,Jan,TN,PDL,,NEW,0
2024,Jan,TN,PDL,,NON_NEW,0
2024,Jan,TN,PDL,,,0
2024,Jan,TX,ILP,DIGITAL,NEW,974
2024,Jan,TX,ILP,DIGITAL,NON_NEW,2886
2024,Jan,TX,ILP,DIGITAL,,0
2024,Jan,TX,ILP,PHYSICAL,NEW,2180
2024,Jan,TX,ILP,PHYSICAL,NON_NEW,7974
2024,Jan,TX,ILP,PHYSICAL,,-3
2024,Jan,TX,ILP,UNKNOWN,NEW,-6
2024,Jan,TX,ILP,UNKNOWN,,0
2024,Jan,TX,PDL,DIGITAL,NEW,321
2024,Jan,TX,PDL,DIGITAL,NON_NEW,1595
2024,Jan,TX,PDL,DIGITAL,,0
2024,Jan,TX,PDL,PHYSICAL,NEW,189
2024,Jan,TX,PDL,PHYSICAL,NON_NEW,1720
2024,Jan,TX,PDL,PHYSICAL,,0
2024,Jan,TX,PDL,UNKNOWN,NEW,2
2024,Jan,TX,PDL,UNKNOWN,,0
2024,Jan,UT,ILP,DIGITAL,NEW,31
2024,Jan,UT,ILP,DIGITAL,NON_NEW,30
2024,Jan,UT,ILP,DIGITAL,,0
2024,Jan,UT,ILP,PHYSICAL,NEW,25
2024,Jan,UT,ILP,PHYSICAL,NON_NEW,58
2024,Jan,UT,ILP,PHYSICAL,,0
2024,Jan,UT,ILP,UNKNOWN,NEW,1
2024,Jan,UT,ILP,UNKNOWN,,0
2024,Jan,UT,PDL,DIGITAL,NON_NEW,0
2024,Jan,UT,PDL,PHYSICAL,NEW,0
2024,Jan,UT,PDL,PHYSICAL,NON_NEW,0
2024,Jan,WI,ILP,DIGITAL,NEW,269
2024,Jan,WI,ILP,DIGITAL,NON_NEW,225
2024,Jan,WI,ILP,DIGITAL,,0
2024,Jan,WI,ILP,PHYSICAL,NEW,232
2024,Jan,WI,ILP,PHYSICAL,NON_NEW,548
2024,Jan,WI,ILP,PHYSICAL,,0
2024,Jan,WI,ILP,UNKNOWN,NEW,-1
2024,Jan,WI,ILP,UNKNOWN,,0
2024,Jan,WI,PDL,DIGITAL,NON_NEW,0
2024,Jan,WI,PDL,PHYSICAL,NEW,0
2024,Jan,WI,PDL,PHYSICAL,NON_NEW,0
2024,Jan,WY,ILP,PHYSICAL,NON_NEW,0
2024,Jan,WY,PDL,DIGITAL,NEW,16
2024,Jan,WY,PDL,DIGITAL,NON_NEW,582
2024,Jan,WY,PDL,DIGITAL,,0
2024,Jan,WY,PDL,PHYSICAL,NEW,46
2024,Jan,WY,PDL,PHYSICAL,NON_NEW,2816
2024,Jan,WY,PDL,PHYSICAL,,0
2024,Jan,WY,PDL,UNKNOWN,NEW,0
2024,Jan,WY,PDL,UNKNOWN,,0
2024,Jul,AL,ILP,DIGITAL,NEW,197
2024,Jul,AL,ILP,DIGITAL,NON_NEW,1059
2024,Jul,AL,ILP,DIGITAL,,0
2024,Jul,AL,ILP,PHYSICAL,NEW,1320
2024,Jul,AL,ILP,PHYSICAL,NON_NEW,4713
2024,Jul,AL,ILP,PHYSICAL,,0
2024,Jul,AL,ILP,UNKNOWN,NEW,0
2024,Jul,AL,ILP,UNKNOWN,,0
2024,Jul,AL,PDL,DIGITAL,NEW,0
2024,Jul,AL,PDL,DIGITAL,NON_NEW,0
2024,Jul,AL,PDL,DIGITAL,,0
2024,Jul,AL,PDL,PHYSICAL,NEW,0
2024,Jul,AL,PDL,PHYSICAL,NON_NEW,0
2024,Jul,AL,PDL,PHYSICAL,,0
2024,Jul,AL,PDL,UNKNOWN,,0
2024,Jul,AL,PDL,,NEW,0
2024,Jul,AL,PDL,,NON_NEW,0
2024,Jul,CA,ILP,DIGITAL,NON_NEW,0
2024,Jul,CA,ILP,PHYSICAL,NON_NEW,1
2024,Jul,CA,PDL,DIGITAL,NEW,1032
2024,Jul,CA,PDL,DIGITAL,NON_NEW,17593
2024,Jul,CA,PDL,DIGITAL,,0
2024,Jul,CA,PDL,PHYSICAL,NEW,2584
2024,Jul,CA,PDL,PHYSICAL,NON_NEW,60816
2024,Jul,CA,PDL,PHYSICAL,,0
2024,Jul,CA,PDL,UNKNOWN,NEW,-8
2024,Jul,CA,PDL,UNKNOWN,,0
2024,Jul,CA,PDL,,NEW,0
2024,Jul,CA,PDL,,NON_NEW,0
2024,Jul,CA,PDL,,,0
2024,Jul,CO,ILP,DIGITAL,NEW,0
2024,Jul,CO,ILP,DIGITAL,NON_NEW,0
2024,Jul,CO,ILP,DIGITAL,,0
2024,Jul,CO,ILP,PHYSICAL,NEW,0
2024,Jul,CO,ILP,PHYSICAL,NON_NEW,0
2024,Jul,CO,ILP,PHYSICAL,,0
2024,Jul,CO,ILP,UNKNOWN,,0
2024,Jul,CO,ILP,,NEW,0
2024,Jul,CO,PDL,DIGITAL,NON_NEW,0
2024,Jul,CO,PDL,PHYSICAL,NON_NEW,0
2024,Jul,DE,ILP,DIGITAL,NEW,34
2024,Jul,DE,ILP,DIGITAL,NON_NEW,86
2024,Jul,DE,ILP,DIGITAL,,0
2024,Jul,DE,ILP,PHYSICAL,NEW,143
2024,Jul,DE,ILP,PHYSICAL,NON_NEW,261
2024,Jul,DE,ILP,PHYSICAL,,0
2024,Jul,DE,ILP,UNKNOWN,NEW,0
2024,Jul,DE,ILP,UNKNOWN,,0
2024,Jul,FL,ILP,DIGITAL,NEW,1194
2024,Jul,FL,ILP,DIGITAL,NON_NEW,5404
2024,Jul,FL,ILP,DIGITAL,,0
2024,Jul,FL,ILP,PHYSICAL,NEW,3788
2024,Jul,FL,ILP,PHYSICAL,NON_NEW,22896
2024,Jul,FL,ILP,PHYSICAL,,0
2024,Jul,FL,ILP,UNKNOWN,NEW,-10
2024,Jul,FL,ILP,UNKNOWN,,0
2024,Jul,FL,ILP,,NEW,0
2024,Jul,FL,ILP,,NON_NEW,0
2024,Jul,FL,ILP,,,0
2024,Jul,FL,PDL,DIGITAL,NEW,80
2024,Jul,FL,PDL,DIGITAL,NON_NEW,3134
2024,Jul,FL,PDL,DIGITAL,,0
2024,Jul,FL,PDL,PHYSICAL,NEW,280
2024,Jul,FL,PDL,PHYSICAL,NON_NEW,20203
2024,Jul,FL,PDL,PHYSICAL,,0
2024,Jul,FL,PDL,UNKNOWN,NEW,0
2024,Jul,FL,PDL,UNKNOWN,,0
2024,Jul,FL,PDL,,NEW,0
2024,Jul,FL,PDL,,NON_NEW,0
2024,Jul,FL,PDL,,,0
2024,Jul,IA,ILP,PHYSICAL,NON_NEW,0
2024,Jul,IA,PDL,DIGITAL,NEW,77
2024,Jul,IA,PDL,DIGITAL,NON_NEW,1861
2024,Jul,IA,PDL,DIGITAL,,0
2024,Jul,IA,PDL,PHYSICAL,NEW,503
2024,Jul,IA,PDL,PHYSICAL,NON_NEW,9825
2024,Jul,IA,PDL,PHYSICAL,,0
2024,Jul,IA,PDL,UNKNOWN,NEW,0
2024,Jul,IA,PDL,UNKNOWN,,0
2024,Jul,ID,ILP,DIGITAL,NEW,19
2024,Jul,ID,ILP,DIGITAL,NON_NEW,78
2024,Jul,ID,ILP,DIGITAL,,0
2024,Jul,ID,ILP,PHYSICAL,NEW,43
2024,Jul,ID,ILP,PHYSICAL,NON_NEW,85
2024,Jul,ID,ILP,PHYSICAL,,0
2024,Jul,ID,ILP,UNKNOWN,NEW,-1
2024,Jul,ID,ILP,UNKNOWN,,0
2024,Jul,ID,PDL,PHYSICAL,NON_NEW,0
2024,Jul,IN,PDL,DIGITAL,NEW,212
2024,Jul,IN,PDL,DIGITAL,NON_NEW,2713
2024,Jul,IN,PDL,DIGITAL,,0
2024,Jul,IN,PDL,PHYSICAL,NEW,697
2024,Jul,IN,PDL,PHYSICAL,NON_NEW,15555
2024,Jul,IN,PDL,PHYSICAL,,0
2024,Jul,IN,PDL,UNKNOWN,NEW,-2
2024,Jul,IN,PDL,UNKNOWN,,0
2024,Jul,KS,ILP,DIGITAL,NON_NEW,0
2024,Jul,KS,ILP,PHYSICAL,NON_NEW,0
2024,Jul,KS,PDL,DIGITAL,NEW,33
2024,Jul,KS,PDL,DIGITAL,NON_NEW,202
2024,Jul,KS,PDL,DIGITAL,,0
2024,Jul,KS,PDL,PHYSICAL,NEW,118
2024,Jul,KS,PDL,PHYSICAL,NON_NEW,699
2024,Jul,KS,PDL,PHYSICAL,,0
2024,Jul,KS,PDL,UNKNOWN,NEW,0
2024,Jul,KS,PDL,UNKNOWN,,0
2024,Jul,KY,ILP,PHYSICAL,NON_NEW,0
2024,Jul,KY,PDL,DIGITAL,NEW,62
2024,Jul,KY,PDL,DIGITAL,NON_NEW,596
2024,Jul,KY,PDL,DIGITAL,,0
2024,Jul,KY,PDL,PHYSICAL,NEW,412
2024,Jul,KY,PDL,PHYSICAL,NON_NEW,8584
2024,Jul,KY,PDL,PHYSICAL,,0
2024,Jul,KY,PDL,UNKNOWN,NEW,-1
2024,Jul,KY,PDL,UNKNOWN,NON_NEW,0
2024,Jul,KY,PDL,UNKNOWN,,0
2024,Jul,LA,ILP,PHYSICAL,NON_NEW,0
2024,Jul,LA,PDL,DIGITAL,NEW,122
2024,Jul,LA,PDL,DIGITAL,NON_NEW,2477
2024,Jul,LA,PDL,DIGITAL,,0
2024,Jul,LA,PDL,PHYSICAL,NEW,682
2024,Jul,LA,PDL,PHYSICAL,NON_NEW,12815
2024,Jul,LA,PDL,PHYSICAL,,0
2024,Jul,LA,PDL,UNKNOWN,NEW,0
2024,Jul,LA,PDL,UNKNOWN,,0
2024,Jul,MI,ILP,DIGITAL,NON_NEW,0
2024,Jul,MI,ILP,PHYSICAL,NON_NEW,0
2024,Jul,MI,PDL,DIGITAL,NEW,547
2024,Jul,MI,PDL,DIGITAL,NON_NEW,12372
2024,Jul,MI,PDL,DIGITAL,,0
2024,Jul,MI,PDL,PHYSICAL,NEW,2211
2024,Jul,MI,PDL,PHYSICAL,NON_NEW,46335
2024,Jul,MI,PDL,PHYSICAL,,0
2024,Jul,MI,PDL,UNKNOWN,NEW,-3
2024,Jul,MI,PDL,UNKNOWN,NON_NEW,0
2024,Jul,MI,PDL,UNKNOWN,,0
2024,Jul,MO,ILP,DIGITAL,NEW,430
2024,Jul,MO,ILP,DIGITAL,NON_NEW,479
2024,Jul,MO,ILP,DIGITAL,,0
2024,Jul,MO,ILP,PHYSICAL,NEW,913
2024,Jul,MO,ILP,PHYSICAL,NON_NEW,1440
2024,Jul,MO,ILP,PHYSICAL,,0
2024,Jul,MO,ILP,UNKNOWN,NEW,-19
2024,Jul,MO,ILP,UNKNOWN,,0
2024,Jul,MO,PDL,DIGITAL,NEW,0
2024,Jul,MO,PDL,DIGITAL,NON_NEW,0
2024,Jul,MO,PDL,DIGITAL,,0
2024,Jul,MO,PDL,PHYSICAL,NEW,0
2024,Jul,MO,PDL,PHYSICAL,NON_NEW,0
2024,Jul,MO,PDL,PHYSICAL,,0
2024,Jul,MO,PDL,UNKNOWN,,0
2024,Jul,MS,ILP,DIGITAL,NEW,425
2024,Jul,MS,ILP,DIGITAL,NON_NEW,628
2024,Jul,MS,ILP,DIGITAL,,0
2024,Jul,MS,ILP,PHYSICAL,NEW,1418
2024,Jul,MS,ILP,PHYSICAL,NON_NEW,3446
2024,Jul,MS,ILP,PHYSICAL,,1
2024,Jul,MS,ILP,UNKNOWN,NEW,-11
2024,Jul,MS,ILP,UNKNOWN,,0
2024,Jul,MS,PDL,DIGITAL,NEW,19
2024,Jul,MS,PDL,DIGITAL,NON_NEW,94
2024,Jul,MS,PDL,DIGITAL,,0
2024,Jul,MS,PDL,PHYSICAL,NEW,355
2024,Jul,MS,PDL,PHYSICAL,NON_NEW,1309
2024,Jul,MS,PDL,PHYSICAL,,1
2024,Jul,MS,PDL,UNKNOWN,NEW,-1
2024,Jul,MS,PDL,UNKNOWN,NON_NEW,0
2024,Jul,MS,PDL,UNKNOWN,,0
2024,Jul,NC,PDL,PHYSICAL,,0
2024,Jul,NV,ILP,DIGITAL,NEW,95
2024,Jul,NV,ILP,DIGITAL,NON_NEW,210
2024,Jul,NV,ILP,DIGITAL,,0
2024,Jul,NV,ILP,PHYSICAL,NEW,386
2024,Jul,NV,ILP,PHYSICAL,NON_NEW,491
2024,Jul,NV,ILP,PHYSICAL,,0
2024,Jul,NV,ILP,UNKNOWN,NEW,1
2024,Jul,NV,ILP,UNKNOWN,,0
2024,Jul,NV,PDL,DIGITAL,NEW,0
2024,Jul,NV,PDL,DIGITAL,NON_NEW,0
2024,Jul,NV,PDL,PHYSICAL,NEW,0
2024,Jul,NV,PDL,PHYSICAL,NON_NEW,0
2024,Jul,NV,PDL,PHYSICAL,,0
2024,Jul,NV,PDL,UNKNOWN,,0
2024,Jul,OH,ILP,DIGITAL,NEW,313
2024,Jul,OH,ILP,DIGITAL,NON_NEW,1831
2024,Jul,OH,ILP,DIGITAL,,0
2024,Jul,OH,ILP,PHYSICAL,NEW,920
2024,Jul,OH,ILP,PHYSICAL,NON_NEW,6136
2024,Jul,OH,ILP,PHYSICAL,,0
2024,Jul,OH,ILP,UNKNOWN,NEW,1
2024,Jul,OH,ILP,UNKNOWN,,0
2024,Jul,OH,ILP,,NEW,0
2024,Jul,OH,ILP,,,0
2024,Jul,OH,PDL,DIGITAL,NON_NEW,0
2024,Jul,OH,PDL,PHYSICAL,NON_NEW,0
2024,Jul,OK,ILP,DIGITAL,NEW,315
2024,Jul,OK,ILP,DIGITAL,NON_NEW,1054
2024,Jul,OK,ILP,DIGITAL,,0
2024,Jul,OK,ILP,PHYSICAL,NEW,866
2024,Jul,OK,ILP,PHYSICAL,NON_NEW,2405
2024,Jul,OK,ILP,PHYSICAL,,0
2024,Jul,OK,ILP,UNKNOWN,NEW,-8
2024,Jul,OK,ILP,UNKNOWN,,0
2024,Jul,OK,PDL,PHYSICAL,NON_NEW,0
2024,Jul,RI,PDL,DIGITAL,NEW,55
2024,Jul,RI,PDL,DIGITAL,NON_NEW,743
2024,Jul,RI,PDL,DIGITAL,,0
2024,Jul,RI,PDL,PHYSICAL,NEW,187
2024,Jul,RI,PDL,PHYSICAL,NON_NEW,7167
2024,Jul,RI,PDL,PHYSICAL,,0
2024,Jul,RI,PDL,UNKNOWN,NEW,0
2024,Jul,RI,PDL,UNKNOWN,,0
2024,Jul,SC,PDL,DIGITAL,NEW,0
2024,Jul,SC,PDL,DIGITAL,NON_NEW,0
2024,Jul,SC,PDL,PHYSICAL,NEW,0
2024,Jul,SC,PDL,PHYSICAL,NON_NEW,0
2024,Jul,SC,PDL,PHYSICAL,,0
2024,Jul,SC,PDL,UNKNOWN,,0
2024,Jul,SC,PDL,,NON_NEW,0
2024,Jul,TN,ILP,DIGITAL,NON_NEW,0
2024,Jul,TN,ILP,PHYSICAL,NON_NEW,0
2024,Jul,TN,PDL,DIGITAL,NEW,64
2024,Jul,TN,PDL,DIGITAL,NON_NEW,346
2024,Jul,TN,PDL,DIGITAL,,0
2024,Jul,TN,PDL,PHYSICAL,NEW,102
2024,Jul,TN,PDL,PHYSICAL,NON_NEW,874
2024,Jul,TN,PDL,PHYSICAL,,0
2024,Jul,TN,PDL,UNKNOWN,NEW,0
2024,Jul,TN,PDL,UNKNOWN,,0
2024,Jul,TN,PDL,,NEW,0
2024,Jul,TN,PDL,,NON_NEW,0
2024,Jul,TN,PDL,,,0
2024,Jul,TX,ILP,DIGITAL,NEW,1202
2024,Jul,TX,ILP,DIGITAL,NON_NEW,3182
2024,Jul,TX,ILP,DIGITAL,,0
2024,Jul,TX,ILP,PHYSICAL,NEW,3927
2024,Jul,TX,ILP,PHYSICAL,NON_NEW,9745
2024,Jul,TX,ILP,PHYSICAL,,-2
2024,Jul,TX,ILP,UNKNOWN,NEW,-16
2024,Jul,TX,ILP,UNKNOWN,,0
2024,Jul,TX,PDL,DIGITAL,NEW,358
2024,Jul,TX,PDL,DIGITAL,NON_NEW,1595
2024,Jul,TX,PDL,DIGITAL,,0
2024,Jul,TX,PDL,PHYSICAL,NEW,238
2024,Jul,TX,PDL,PHYSICAL,NON_NEW,1387
2024,Jul,TX,PDL,PHYSICAL,,0
2024,Jul,TX,PDL,UNKNOWN,NEW,-3
2024,Jul,TX,PDL,UNKNOWN,,0
2024,Jul,UT,ILP,DIGITAL,NEW,19
2024,Jul,UT,ILP,DIGITAL,NON_NEW,57
2024,Jul,UT,ILP,DIGITAL,,0
2024,Jul,UT,ILP,PHYSICAL,NEW,17
2024,Jul,UT,ILP,PHYSICAL,NON_NEW,50
2024,Jul,UT,ILP,PHYSICAL,,0
2024,Jul,UT,ILP,UNKNOWN,NEW,-2
2024,Jul,UT,ILP,UNKNOWN,,0
2024,Jul,UT,PDL,DIGITAL,NON_NEW,0
2024,Jul,UT,PDL,PHYSICAL,NEW,0
2024,Jul,UT,PDL,PHYSICAL,NON_NEW,0
2024,Jul,WI,ILP,DIGITAL,NEW,268
2024,Jul,WI,ILP,DIGITAL,NON_NEW,336
2024,Jul,WI,ILP,DIGITAL,,0
2024,Jul,WI,ILP,PHYSICAL,NEW,426
2024,Jul,WI,ILP,PHYSICAL,NON_NEW,652
2024,Jul,WI,ILP,PHYSICAL,,0
2024,Jul,WI,ILP,UNKNOWN,NEW,-6
2024,Jul,WI,ILP,UNKNOWN,,0
2024,Jul,WI,PDL,DIGITAL,NON_NEW,0
2024,Jul,WI,PDL,PHYSICAL,NEW,0
2024,Jul,WI,PDL,PHYSICAL,NON_NEW,0
2024,Jul,WY,ILP,PHYSICAL,NON_NEW,0
2024,Jul,WY,PDL,DIGITAL,NEW,37
2024,Jul,WY,PDL,DIGITAL,NON_NEW,619
2024,Jul,WY,PDL,DIGITAL,,0
2024,Jul,WY,PDL,PHYSICAL,NEW,133
2024,Jul,WY,PDL,PHYSICAL,NON_NEW,3000
2024,Jul,WY,PDL,PHYSICAL,,0
2024,Jul,WY,PDL,UNKNOWN,NEW,0
2024,Jul,WY,PDL,UNKNOWN,,0
2024,Jun,AL,ILP,DIGITAL,NEW,201
2024,Jun,AL,ILP,DIGITAL,NON_NEW,970
2024,Jun,AL,ILP,DIGITAL,,0
2024,Jun,AL,ILP,PHYSICAL,NEW,1301
2024,Jun,AL,ILP,PHYSICAL,NON_NEW,4344
2024,Jun,AL,ILP,PHYSICAL,,-5
2024,Jun,AL,ILP,UNKNOWN,NEW,0
2024,Jun,AL,ILP,UNKNOWN,,0
2024,Jun,AL,PDL,DIGITAL,NEW,0
2024,Jun,AL,PDL,DIGITAL,NON_NEW,0
2024,Jun,AL,PDL,DIGITAL,,0
2024,Jun,AL,PDL,PHYSICAL,NEW,0
2024,Jun,AL,PDL,PHYSICAL,NON_NEW,0
2024,Jun,AL,PDL,PHYSICAL,,0
2024,Jun,AL,PDL,UNKNOWN,,0
2024,Jun,AL,PDL,,NEW,0
2024,Jun,AL,PDL,,NON_NEW,0
2024,Jun,CA,ILP,DIGITAL,NON_NEW,0
2024,Jun,CA,ILP,PHYSICAL,NON_NEW,0
2024,Jun,CA,PDL,DIGITAL,NEW,997
2024,Jun,CA,PDL,DIGITAL,NON_NEW,16862
2024,Jun,CA,PDL,DIGITAL,,0
2024,Jun,CA,PDL,PHYSICAL,NEW,2481
2024,Jun,CA,PDL,PHYSICAL,NON_NEW,56603
2024,Jun,CA,PDL,PHYSICAL,,0
2024,Jun,CA,PDL,UNKNOWN,NEW,-2
2024,Jun,CA,PDL,UNKNOWN,,0
2024,Jun,CA,PDL,,NEW,0
2024,Jun,CA,PDL,,NON_NEW,0
2024,Jun,CA,PDL,,,0
2024,Jun,CO,ILP,DIGITAL,NEW,0
2024,Jun,CO,ILP,DIGITAL,NON_NEW,0
2024,Jun,CO,ILP,DIGITAL,,0
2024,Jun,CO,ILP,PHYSICAL,NEW,0
2024,Jun,CO,ILP,PHYSICAL,NON_NEW,0
2024,Jun,CO,ILP,PHYSICAL,,0
2024,Jun,CO,ILP,UNKNOWN,,0
2024,Jun,CO,ILP,,NEW,0
2024,Jun,CO,PDL,DIGITAL,NON_NEW,0
2024,Jun,CO,PDL,PHYSICAL,NON_NEW,0
2024,Jun,DE,ILP,DIGITAL,NEW,47
2024,Jun,DE,ILP,DIGITAL,NON_NEW,81
2024,Jun,DE,ILP,DIGITAL,,-1
2024,Jun,DE,ILP,PHYSICAL,NEW,176
2024,Jun,DE,ILP,PHYSICAL,NON_NEW,269
2024,Jun,DE,ILP,PHYSICAL,,0
2024,Jun,DE,ILP,UNKNOWN,NEW,-1
2024,Jun,DE,ILP,UNKNOWN,,0
2024,Jun,FL,ILP,DIGITAL,NEW,1010
2024,Jun,FL,ILP,DIGITAL,NON_NEW,5235
2024,Jun,FL,ILP,DIGITAL,,0
2024,Jun,FL,ILP,PHYSICAL,NEW,3148
2024,Jun,FL,ILP,PHYSICAL,NON_NEW,21607
2024,Jun,FL,ILP,PHYSICAL,,0
2024,Jun,FL,ILP,UNKNOWN,NEW,3
2024,Jun,FL,ILP,UNKNOWN,,0
2024,Jun,FL,ILP,,NEW,0
2024,Jun,FL,ILP,,NON_NEW,0
2024,Jun,FL,ILP,,,0
2024,Jun,FL,PDL,DIGITAL,NEW,63
2024,Jun,FL,PDL,DIGITAL,NON_NEW,3075
2024,Jun,FL,PDL,DIGITAL,,0
2024,Jun,FL,PDL,PHYSICAL,NEW,266
2024,Jun,FL,PDL,PHYSICAL,NON_NEW,19859
2024,Jun,FL,PDL,PHYSICAL,,0
2024,Jun,FL,PDL,UNKNOWN,NEW,0
2024,Jun,FL,PDL,UNKNOWN,,0
2024,Jun,FL,PDL,,NEW,0
2024,Jun,FL,PDL,,NON_NEW,0
2024,Jun,FL,PDL,,,0
2024,Jun,IA,ILP,PHYSICAL,NON_NEW,0
2024,Jun,IA,PDL,DIGITAL,NEW,97
2024,Jun,IA,PDL,DIGITAL,NON_NEW,1893
2024,Jun,IA,PDL,DIGITAL,,0
2024,Jun,IA,PDL,PHYSICAL,NEW,486
2024,Jun,IA,PDL,PHYSICAL,NON_NEW,9880
2024,Jun,IA,PDL,PHYSICAL,,0
2024,Jun,IA,PDL,UNKNOWN,NEW,0
2024,Jun,IA,PDL,UNKNOWN,,0
2024,Jun,ID,ILP,DIGITAL,NEW,20
2024,Jun,ID,ILP,DIGITAL,NON_NEW,60
2024,Jun,ID,ILP,DIGITAL,,0
2024,Jun,ID,ILP,PHYSICAL,NEW,47
2024,Jun,ID,ILP,PHYSICAL,NON_NEW,85
2024,Jun,ID,ILP,PHYSICAL,,0
2024,Jun,ID,ILP,UNKNOWN,NEW,0
2024,Jun,ID,ILP,UNKNOWN,,0
2024,Jun,ID,PDL,PHYSICAL,NON_NEW,0
2024,Jun,IN,PDL,DIGITAL,NEW,175
2024,Jun,IN,PDL,DIGITAL,NON_NEW,2513
2024,Jun,IN,PDL,DIGITAL,,0
2024,Jun,IN,PDL,PHYSICAL,NEW,688
2024,Jun,IN,PDL,PHYSICAL,NON_NEW,14516
2024,Jun,IN,PDL,PHYSICAL,,0
2024,Jun,IN,PDL,UNKNOWN,NEW,0
2024,Jun,IN,PDL,UNKNOWN,,0
2024,Jun,KS,ILP,DIGITAL,NON_NEW,0
2024,Jun,KS,ILP,PHYSICAL,NON_NEW,0
2024,Jun,KS,PDL,DIGITAL,NEW,41
2024,Jun,KS,PDL,DIGITAL,NON_NEW,393
2024,Jun,KS,PDL,DIGITAL,,0
2024,Jun,KS,PDL,PHYSICAL,NEW,101
2024,Jun,KS,PDL,PHYSICAL,NON_NEW,874
2024,Jun,KS,PDL,PHYSICAL,,0
2024,Jun,KS,PDL,UNKNOWN,NEW,0
2024,Jun,KS,PDL,UNKNOWN,,0
2024,Jun,KY,ILP,PHYSICAL,NON_NEW,0
2024,Jun,KY,PDL,DIGITAL,NEW,51
2024,Jun,KY,PDL,DIGITAL,NON_NEW,506
2024,Jun,KY,PDL,DIGITAL,,0
2024,Jun,KY,PDL,PHYSICAL,NEW,430
2024,Jun,KY,PDL,PHYSICAL,NON_NEW,7857
2024,Jun,KY,PDL,PHYSICAL,,0
2024,Jun,KY,PDL,UNKNOWN,NEW,0
2024,Jun,KY,PDL,UNKNOWN,,0
2024,Jun,LA,ILP,PHYSICAL,NON_NEW,0
2024,Jun,LA,PDL,DIGITAL,NEW,89
2024,Jun,LA,PDL,DIGITAL,NON_NEW,2362
2024,Jun,LA,PDL,DIGITAL,,0
2024,Jun,LA,PDL,PHYSICAL,NEW,720
2024,Jun,LA,PDL,PHYSICAL,NON_NEW,11469
2024,Jun,LA,PDL,PHYSICAL,,0
2024,Jun,LA,PDL,UNKNOWN,NEW,0
2024,Jun,LA,PDL,UNKNOWN,,0
2024,Jun,MI,ILP,DIGITAL,NON_NEW,0
2024,Jun,MI,ILP,PHYSICAL,NON_NEW,0
2024,Jun,MI,PDL,DIGITAL,NEW,490
2024,Jun,MI,PDL,DIGITAL,NON_NEW,11774
2024,Jun,MI,PDL,DIGITAL,,0
2024,Jun,MI,PDL,PHYSICAL,NEW,2083
2024,Jun,MI,PDL,PHYSICAL,NON_NEW,42887
2024,Jun,MI,PDL,PHYSICAL,,0
2024,Jun,MI,PDL,UNKNOWN,NEW,1
2024,Jun,MI,PDL,UNKNOWN,NON_NEW,0
2024,Jun,MI,PDL,UNKNOWN,,0
2024,Jun,MO,ILP,DIGITAL,NEW,456
2024,Jun,MO,ILP,DIGITAL,NON_NEW,442
2024,Jun,MO,ILP,DIGITAL,,0
2024,Jun,MO,ILP,PHYSICAL,NEW,763
2024,Jun,MO,ILP,PHYSICAL,NON_NEW,1366
2024,Jun,MO,ILP,PHYSICAL,,0
2024,Jun,MO,ILP,UNKNOWN,NEW,0
2024,Jun,MO,ILP,UNKNOWN,,-2
2024,Jun,MO,PDL,DIGITAL,NEW,0
2024,Jun,MO,PDL,DIGITAL,NON_NEW,0
2024,Jun,MO,PDL,DIGITAL,,0
2024,Jun,MO,PDL,PHYSICAL,NEW,0
2024,Jun,MO,PDL,PHYSICAL,NON_NEW,0
2024,Jun,MO,PDL,PHYSICAL,,0
2024,Jun,MO,PDL,UNKNOWN,,0
2024,Jun,MS,ILP,DIGITAL,NEW,423
2024,Jun,MS,ILP,DIGITAL,NON_NEW,589
2024,Jun,MS,ILP,DIGITAL,,-1
2024,Jun,MS,ILP,PHYSICAL,NEW,1148
2024,Jun,MS,ILP,PHYSICAL,NON_NEW,3105
2024,Jun,MS,ILP,PHYSICAL,,1
2024,Jun,MS,ILP,UNKNOWN,NEW,5
2024,Jun,MS,ILP,UNKNOWN,,0
2024,Jun,MS,PDL,DIGITAL,NEW,13
2024,Jun,MS,PDL,DIGITAL,NON_NEW,110
2024,Jun,MS,PDL,DIGITAL,,0
2024,Jun,MS,PDL,PHYSICAL,NEW,438
2024,Jun,MS,PDL,PHYSICAL,NON_NEW,1396
2024,Jun,MS,PDL,PHYSICAL,,0
2024,Jun,MS,PDL,UNKNOWN,NEW,0
